word;quantity;frequency
packet;8;0.0
s;32;0.0
wheelbarrow;8;0.0
bar;16;0.0
ho;8;0.0
muddy;16;0.0
zoom;8;0.0
chimney;8;0.0
ladder;64;0.0
mitten;8;0.0
wallet;8;0.0
feed;16;0.0
net;16;0.0
bottle;40;0.0
moo;32;0.0
late;56;0.0
cocoa;8;0.0
part;88;0.0
nobody;56;0.0
waken;8;0.0
giant;40;0.0
boing;32;0.0
mad;56;0.0
muscle;8;0.0
bold;16;0.0
knock;96;0.0
hi;88;0.0
bam;24;0.0
card;8;0.0
Annie;8;0.0
Jimmy;8;0.0
agh;88;0.0
shut;8;0.0
bother;16;0.0
nope;16;0.0
Aladdin;8;0.0
Katrina;8;0.0
pound;16;0.0
realize;8;0.0
doggie;8;0.0
Steven;64;0.0
smell;24;0.0
dark;24;0.0
light;24;0.0
fireplace;8;0.0
marble;8;0.0
tool;8;0.0
Kelsey;32;0.0
Chelsea;24;0.0
swee;8;0.0
beat;16;0.0
swan;16;0.0
Mogli;8;0.0
necessity;8;0.0
ba;16;0.0
da;8;0.0
swinger;8;0.0
v;8;0.0
p;40;0.0
grrr;16;0.0
save;8;0.0
vroom;16;0.0
rarr;32;0.0
boot;16;0.0
yo;8;0.0
pack;16;0.0
real;32;0.0
match;88;0.0
wobble;8;0.0
safe;32;0.0
carriage;40;0.0
Thomas;32;0.0
ch;104;0.0
shovel;16;0.0
driver;16;0.0
painter;8;0.0
yours;128;0.0
Balou;16;0.0
Village;8;0.0
Baywatch;8;0.0
Mandy;24;0.0
Moore;8;0.0
trainman;8;0.0
bree;8;0.0
breeze;8;0.0
all_gone;24;0.0
anything;72;0.0
ahhah;24;0.0
beep;8;0.0
wrong;16;0.0
wonderful;8;0.0
wow;40;0.0
heavy;56;0.0
bunk;24;0.0
Holly;40;0.0
don;80;0.0
clo;8;0.0
wearin;16;0.0
everything;64;0.0
Claire;32;0.0
bracelet;8;0.0
town;32;0.0
corner;16;0.0
beside;40;0.0
ano;80;0.0
string;24;0.0
suppose;40;0.0
Evans;8;0.0
pretend;88;0.0
hankie;8;0.0
jewelery;16;0.0
brolly;16;0.0
jew;8;0.0
doesn;56;0.0
heart;16;0.0
clip;32;0.0
clap;8;0.0
pattern;8;0.0
nanny;72;0.0
rollerskates;8;0.0
cou;16;0.0
tray;8;0.0
makeup;32;0.0
puttin;16;0.0
fallin;8;0.0
Spice;48;0.0
Girls;16;0.0
nail;56;0.0
trouble;8;0.0
lid;24;0.0
faries;8;0.0
dollie;48;0.0
annoy;8;0.0
Amy;56;0.0
cheeky;64;0.0
pushe;16;0.0
hit;168;0.001
bunkbeds;8;0.0
ta;8;0.0
Angelica;8;0.0
shove;8;0.0
Amber;24;0.0
jus;24;0.0
exactly;8;0.0
plant;16;0.0
gorgeous;8;0.0
ya;8;0.0
nex;8;0.0
baa;16;0.0
ruff;16;0.0
chip;24;0.0
pea;64;0.0
butter;8;0.0
drin;8;0.0
cook;8;0.0
instead;16;0.0
ach;8;0.0
screw;24;0.0
coo;8;0.0
plate;56;0.0
wine;32;0.0
breakfas;8;0.0
