word;quantity;frequency
umbrella;6;0.0001
hey;33;0.0003
ticket;3;0.0
doctor;72;0.0006
scissor;24;0.0002
thermometer;3;0.0
glass;30;0.0003
sunglass;9;0.0001
tweezer;3;0.0
nurse;15;0.0001
nursery;27;0.0002
bottom;36;0.0003
skate;9;0.0001
outside;27;0.0002
music;9;0.0001
bowl;3;0.0
front;24;0.0002
rattle;3;0.0
chase;3;0.0
crocodile;6;0.0001
spring;3;0.0
wind;6;0.0001
guitar;3;0.0
scrap;12;0.0001
stink;3;0.0
pushy;3;0.0
many;51;0.0004
teacher;15;0.0001
toast;24;0.0002
grandfather;6;0.0001
Billy;3;0.0
Sally;6;0.0001
Lily;3;0.0
garage;24;0.0002
pill;6;0.0001
please;78;0.0007
breath;3;0.0
should;24;0.0002
blood;3;0.0
hospital;12;0.0001
upside;6;0.0001
feel;9;0.0001
chest;3;0.0
short;3;0.0
frame;9;0.0001
already;27;0.0002
Goldilocks;6;0.0001
taste;3;0.0
hot;15;0.0001
small;3;0.0
somebody;21;0.0002
waggly;3;0.0
sale;3;0.0
och;12;0.0001
miss;21;0.0002
chemist;3;0.0
speaker;3;0.0
listen;9;0.0001
Spain;15;0.0001
Sticker;15;0.0001
Stickerbricks;3;0.0
wha;9;0.0001
tv;6;0.0001
curler;30;0.0003
holiday;9;0.0001
bu;18;0.0002
amusement;9;0.0001
du;3;0.0
Roses;3;0.0
f;9;0.0001
squash;3;0.0
Ma;6;0.0001
trouser;6;0.0001
wh;3;0.0
dipper;3;0.0
Porta;3;0.0
Ventura;3;0.0
hole;21;0.0002
in_case;15;0.0001
dry;15;0.0001
push;27;0.0002
curly;9;0.0001
cool;3;0.0
carry;33;0.0003
wet;12;0.0001
Spot;27;0.0002
soak;3;0.0
cellotape;6;0.0001
rip;12;0.0001
pee;9;0.0001
pottie;3;0.0
tongue;6;0.0001
woodpecker;9;0.0001
butterfly;12;0.0001
carrot;18;0.0002
tomato;15;0.0001
tent;15;0.0001
snow;21;0.0002
storm;3;0.0
Justin;6;0.0001
Humpty;6;0.0001
Dumpty;6;0.0001
spanner;9;0.0001
work;141;0.0012
belong;6;0.0001
Easter;6;0.0001
Bob;21;0.0002
year;12;0.0001
week;30;0.0003
age;9;0.0001
soon;3;0.0
auntie;6;0.0001
America;3;0.0
United;3;0.0
Denver;39;0.0003
ball;6;0.0001
alien;3;0.0
Disney;6;0.0001
space;9;0.0001
ship;3;0.0
wooden;3;0.0
glue;3;0.0
class;9;0.0001
Mrs;51;0.0004
Robson;3;0.0
McCartney;3;0.0
dough;6;0.0001
crayon;9;0.0001
milk;21;0.0002
altogether;3;0.0
together;30;0.0003
bleep;3;0.0
move;30;0.0003
forever;6;0.0001
ever;9;0.0001
hundred;3;0.0
Dalmations;3;0.0
cute;6;0.0001
hiccup;3;0.0
smile;6;0.0001
infinity;3;0.0
magic;9;0.0001
sauce;3;0.0
Kathryn;15;0.0001
busy;15;0.0001
Slinky;6;0.0001
David;3;0.0
spit;3;0.0
shush;3;0.0
thirty;48;0.0004
twenty;27;0.0002
computer;3;0.0
ee;6;0.0001
aye;48;0.0004
line;12;0.0001
herself;3;0.0
eh;24;0.0002
slide;18;0.0002
steam;3;0.0
putt;3;0.0
fork;12;0.0001
mhm;27;0.0002
helicopter;9;0.0001
sting;27;0.0002
wasp;6;0.0001
happen;18;0.0002
grind;9;0.0001
even;9;0.0001
fence;9;0.0001
poinged;3;0.0
sky;15;0.0001
blind;6;0.0001
curtain;3;0.0
van;6;0.0001
uhuh;3;0.0
wake;12;0.0001
lace;9;0.0001
Ready;18;0.0002
Brek;6;0.0001
sink;3;0.0
gimme;12;0.0001
brr;6;0.0001
thingy;3;0.0
letter;3;0.0
clause;3;0.0
Sant;3;0.0
cement;15;0.0001
mixer;6;0.0001
hammer;9;0.0001
bang;45;0.0004
its;9;0.0001
Sam;9;0.0001
Judy;12;0.0001
yup;246;0.0021
packet;3;0.0
s;12;0.0001
wheelbarrow;3;0.0
bar;6;0.0001
ho;3;0.0
muddy;6;0.0001
zoom;3;0.0
chimney;3;0.0
ladder;24;0.0002
mitten;3;0.0
wallet;3;0.0
feed;6;0.0001
net;6;0.0001
bottle;15;0.0001
moo;12;0.0001
late;21;0.0002
cocoa;3;0.0
part;33;0.0003
nobody;21;0.0002
waken;3;0.0
giant;15;0.0001
boing;12;0.0001
mad;21;0.0002
muscle;3;0.0
bold;6;0.0001
knock;36;0.0003
hi;33;0.0003
bam;9;0.0001
card;3;0.0
Annie;3;0.0
Jimmy;3;0.0
agh;33;0.0003
shut;3;0.0
bother;6;0.0001
nope;6;0.0001
Aladdin;3;0.0
Katrina;3;0.0
pound;6;0.0001
realize;3;0.0
doggie;3;0.0
Steven;24;0.0002
smell;9;0.0001
dark;9;0.0001
light;9;0.0001
fireplace;3;0.0
marble;3;0.0
tool;3;0.0
Kelsey;12;0.0001
Chelsea;9;0.0001
swee;3;0.0
beat;6;0.0001
swan;6;0.0001
Mogli;3;0.0
necessity;3;0.0
ba;6;0.0001
da;3;0.0
swinger;3;0.0
v;3;0.0
p;15;0.0001
grrr;6;0.0001
save;3;0.0
vroom;6;0.0001
rarr;12;0.0001
boot;6;0.0001
yo;3;0.0
pack;6;0.0001
real;12;0.0001
match;33;0.0003
wobble;3;0.0
safe;12;0.0001
carriage;15;0.0001
Thomas;12;0.0001
ch;39;0.0003
shovel;6;0.0001
driver;6;0.0001
painter;3;0.0
yours;48;0.0004
Balou;6;0.0001
Village;3;0.0
Baywatch;3;0.0
Mandy;9;0.0001
Moore;3;0.0
sometimes;6;0.0001
trainman;3;0.0
bree;3;0.0
breeze;3;0.0
all_gone;9;0.0001
anything;27;0.0002
ahhah;9;0.0001
beep;3;0.0
wrong;6;0.0001
wonderful;3;0.0
wow;15;0.0001
heavy;21;0.0002
bunk;9;0.0001
Holly;15;0.0001
don;30;0.0003
clo;3;0.0
wearin;6;0.0001
everything;24;0.0002
Claire;12;0.0001
bracelet;3;0.0
town;12;0.0001
corner;6;0.0001
beside;15;0.0001
ano;30;0.0003
string;9;0.0001
suppose;15;0.0001
Evans;3;0.0
pretend;33;0.0003
hankie;3;0.0
jewelery;6;0.0001
brolly;6;0.0001
jew;3;0.0
doesn;21;0.0002
heart;6;0.0001
clip;12;0.0001
clap;3;0.0
pattern;3;0.0
nanny;27;0.0002
rollerskates;3;0.0
cou;6;0.0001
tray;3;0.0
makeup;12;0.0001
puttin;6;0.0001
fallin;3;0.0
Spice;18;0.0002
Girls;6;0.0001
nail;21;0.0002
trouble;3;0.0
lid;9;0.0001
faries;3;0.0
dollie;18;0.0002
annoy;3;0.0
Amy;21;0.0002
cheeky;24;0.0002
pushe;6;0.0001
hit;63;0.0005
bunkbeds;3;0.0
ta;3;0.0
Angelica;3;0.0
shove;3;0.0
Amber;9;0.0001
jus;9;0.0001
exactly;3;0.0
plant;6;0.0001
gorgeous;3;0.0
ya;3;0.0
nex;3;0.0
baa;6;0.0001
ruff;6;0.0001
chip;9;0.0001
pea;24;0.0002
butter;3;0.0
drin;3;0.0
cook;3;0.0
instead;6;0.0001
ach;3;0.0
screw;9;0.0001
coo;3;0.0
plate;21;0.0002
wine;12;0.0001
breakfas;3;0.0
yum;15;0.0001
smasher;3;0.0
Alan;48;0.0004
Ken;6;0.0001
boyfriend;9;0.0001
Barbies;3;0.0
either;6;0.0001
fishie;3;0.0
Hermit;3;0.0
fifteen;6;0.0001
veil;3;0.0
William;3;0.0
case;18;0.0002
remember;15;0.0001
baldy;3;0.0
Evan;12;0.0001
bong;6;0.0001
tablet;9;0.0001
Cinderella;3;0.0
wand;3;0.0
princess;3;0.0
better;24;0.0002
prince;3;0.0
diddle;12;0.0001
fiddle;6;0.0001
moon;9;0.0001
laugh;27;0.0002
such;3;0.0
sick;3;0.0
bandage;12;0.0001
prescription;3;0.0
check;6;0.0001
rocket;3;0.0
kite;3;0.0
plan;3;0.0
million;3;0.0
lunch;6;0.0001
dryin;3;0.0
lend;3;0.0
fishy;3;0.0
quite;3;0.0
bride;6;0.0001
blusher;12;0.0001
hidin;6;0.0001
Emma;12;0.0001
Posh;3;0.0
Desi;6;0.0001
melt;3;0.0
apple;21;0.0002
hum;3;0.0
billion;3;0.0
skirt;3;0.0
leggin;3;0.0
film;3;0.0
bobble;3;0.0
lock;6;0.0001
Jenny;9;0.0001
Kim;3;0.0
Debbie;3;0.0
Christine;3;0.0
shed;30;0.0003
picnic;12;0.0001
Shelly;3;0.0
Beccy;3;0.0
turtle;9;0.0001
hamster;12;0.0001
anyway;3;0.0
sleepin;3;0.0
wallpaper;6;0.0001
paintin;3;0.0
stain;3;0.0
ago;3;0.0
bumble;6;0.0001
bee;18;0.0002
slidin;3;0.0
twelve;9;0.0001
sixteen;3;0.0
seventeen;3;0.0
eighteen;3;0.0
nineteen;3;0.0
crab;3;0.0
near;3;0.0
hang;3;0.0
takin;3;0.0
countin;3;0.0
frog;6;0.0001
rainbow;9;0.0001
snail;12;0.0001
lookin;3;0.0
swing;18;0.0002
doc;3;0.0
Michelle;3;0.0
world;18;0.0002
anybody;21;0.0002
pipe;3;0.0
Lego;18;0.0002
strong;42;0.0004
pirate;27;0.0002
plenty;12;0.0001
Controller;9;0.0001
dear;6;0.0001
Harold;6;0.0001
Kenneth;6;0.0001
street;3;0.0
Stuart;12;0.0001
anymore;15;0.0001
sunny;3;0.0
yesterday;15;0.0001
wonder;12;0.0001
Tuesday;3;0.0
Kinder;3;0.0
dumper;6;0.0001
thirsty;3;0.0
spooky;9;0.0001
actually;3;0.0
spookies;3;0.0
scare;3;0.0
everybody;18;0.0002
Dopey;3;0.0
whoo;3;0.0
scary;6;0.0001
Bronagh;6;0.0001
Angeline;6;0.0001
road;57;0.0005
Christophers;3;0.0
dingdong;6;0.0001
radio;3;0.0
brilliant;9;0.0001
favorite;24;0.0002
ice;12;0.0001
banger;3;0.0
definitely;3;0.0
m;9;0.0001
fairy;3;0.0
wrap;3;0.0
Lauren;9;0.0001
yip;12;0.0001
din;3;0.0
Dalmation;3;0.0
both;6;0.0001
penguin;12;0.0001
onion;12;0.0001
Noel;6;0.0001
mate;6;0.0001
cousin;3;0.0
everyday;3;0.0
robot;6;0.0001
Pan;33;0.0003
lazy;3;0.0
sixty;3;0.0
seventy;3;0.0
quick;9;0.0001
Dalmatian;6;0.0001
remote;3;0.0
control;3;0.0
truck;30;0.0003
pet;6;0.0001
argh;3;0.0
kno;3;0.0
slee;3;0.0
ti;3;0.0
noodle;9;0.0001
doodle;3;0.0
escape;6;0.0001
giddyup;6;0.0001
waah;3;0.0
imitate;33;0.0003
hose;3;0.0
liar;3;0.0
while;3;0.0
coffee;15;0.0001
quickly;3;0.0
Lara;3;0.0
Brian;6;0.0001
McDonald;3;0.0
Skittles;3;0.0
shelve;3;0.0
job;3;0.0
n;3;0.0
Mummies;3;0.0
air;6;0.0001
ju;9;0.0001
half;3;0.0
hour;3;0.0
Turtles;6;0.0001
web;3;0.0
muck;6;0.0001
Rudolph;3;0.0
Trimble;24;0.0002
goody;9;0.0001
