word;quantity;frequency
drip;18;0.0001
whose;9;0.0
garage;9;0.0
basement;9;0.0
ra;9;0.0
desk;9;0.0
should;18;0.0001
anymore;27;0.0001
Annie;9;0.0
bib;27;0.0001
p;9;0.0
matter;9;0.0
plat;27;0.0001
use;9;0.0
pudding;27;0.0001
medicine;9;0.0
olive;9;0.0
television;18;0.0001
thank;27;0.0001
shadow;9;0.0
bug;27;0.0001
doggy;108;0.0004
scare;9;0.0
playgroup;45;0.0002
nee_naw;198;0.0007
scrape;9;0.0
longer;27;0.0001
wine;45;0.0002
doughnut;36;0.0001
bridge;9;0.0
dizzy;9;0.0
plain;9;0.0
oy;9;0.0
candle;9;0.0
badger;36;0.0001
telly;18;0.0001
plaster;36;0.0001
nobody;18;0.0001
anywhere;9;0.0
Alfie;9;0.0
quickly;9;0.0
Nellie;99;0.0004
flavor;9;0.0
tower;63;0.0002
tummy;27;0.0001
ev;9;0.0
Nellies;18;0.0001
fry;9;0.0
hungry;45;0.0002
lap;18;0.0001
tyre;9;0.0
Emily;9;0.0
uncle;9;0.0
vest;9;0.0
yum;243;0.0009
tabby;27;0.0001
sky;27;0.0001
Birt;45;0.0002
henny;9;0.0
Penny;9;0.0
turkey;9;0.0
Lurkey;9;0.0
ani;9;0.0
clip;18;0.0001
clop;18;0.0001
Tammy;9;0.0
dum;27;0.0001
stupid;9;0.0
idea;27;0.0001
Vimto;9;0.0
warm;9;0.0
tip;72;0.0003
quick;9;0.0
bah;18;0.0001
ca;9;0.0
ar;9;0.0
tadah;18;0.0001
cereal;18;0.0001
win;9;0.0
belly;9;0.0
snap;27;0.0001
oh_dear;45;0.0002
La;36;0.0001
yell;9;0.0
Shreddies;9;0.0
hotdog;9;0.0
somewhere;9;0.0
delicious;9;0.0
squeeze;9;0.0
bunny;45;0.0002
chase;36;0.0001
clippety_clop;9;0.0
rid;9;0.0
riv;9;0.0
river;9;0.0
rumble;9;0.0
instead;9;0.0
Gherkins;9;0.0
Gherkin;54;0.0002
bum;9;0.0
saucer;27;0.0001
panda;9;0.0
many;9;0.0
crumple;18;0.0001
num;9;0.0
visit;9;0.0
snuggly;9;0.0
elbow;9;0.0
ceiling;18;0.0001
hose;9;0.0
playground;18;0.0001
here_you_go;9;0.0
mud;18;0.0001
carriage;18;0.0001
fine;18;0.0001
hip;9;0.0
forty;9;0.0
mary;81;0.0003
evie;9;0.0
safari;9;0.0
careful;9;0.0
bin;27;0.0001
puppet;18;0.0001
start;18;0.0001
computer;18;0.0001
Lucy;18;0.0001
nk;9;0.0
Sophie;27;0.0001
Joe;9;0.0
auntie;27;0.0001
magic;45;0.0002
hee;18;0.0001
adult;18;0.0001
burn;18;0.0001
us;18;0.0001
end;9;0.0
poos;9;0.0
hotel;36;0.0001
wed;63;0.0002
hour;9;0.0
magnet;9;0.0
marry;9;0.0
kitchen;9;0.0
brush;27;0.0001
teeth;18;0.0001
group;9;0.0
Croc;126;0.0005
crush;9;0.0
yesterday;27;0.0001
bedroom;9;0.0
lay;9;0.0
also;9;0.0
lettuce;54;0.0002
nugget;18;0.0001
join;18;0.0001
dummy;63;0.0002
Gerberts;9;0.0
soon;18;0.0001
haven;27;0.0001
Rory;9;0.0
Anxious;9;0.0
indian;9;0.0
joke;18;0.0001
early;9;0.0
cheeky;9;0.0
sweet;18;0.0001
chew;18;0.0001
gum;18;0.0001
sir;18;0.0001
full;9;0.0
pine;9;0.0
cone;9;0.0
acorn;9;0.0
rub;36;0.0001
kitten;9;0.0
Ray;9;0.0
tortoise;9;0.0
sink;9;0.0
how_about;18;0.0001
angry;9;0.0
leek;9;0.0
course;9;0.0
whiz;81;0.0003
bun;9;0.0
teaparty;9;0.0
pardon;9;0.0
quiet;9;0.0
ladder;9;0.0
snail;9;0.0
vroom;18;0.0001
disappear;9;0.0
mat;63;0.0002
Susie;9;0.0
Grandmas;9;0.0
Jake;9;0.0
next_to;27;0.0001
snatch;9;0.0
thirsty;9;0.0
key;9;0.0
sandy;27;0.0001
fluffy;27;0.0001
airport;27;0.0001
Dublin;27;0.0001
Birmingham;27;0.0001
machine;9;0.0
granddad;9;0.0
Westwood;9;0.0
nana;9;0.0
gaga;9;0.0
spe;9;0.0
windy;18;0.0001
burp;9;0.0
castle;18;0.0001
second;18;0.0001
