word;quantity;frequency
hungry;24;0.0001
very;12;0.0
thirsty;6;0.0
thank;66;0.0003
smile;6;0.0
rocket;12;0.0
Fat_Controller;42;0.0002
Clara;24;0.0001
Th;6;0.0
sea;12;0.0
poop;6;0.0
Pat;144;0.0006
Jess;30;0.0001
Goggins;12;0.0
Edward;216;0.0009
woof;18;0.0001
its;6;0.0
achoo;36;0.0001
digger;276;0.0011
sweet;54;0.0002
king;12;0.0
white;204;0.0008
c;18;0.0001
Berton;6;0.0
into;6;0.0
Bertthe;6;0.0
Jane;6;0.0
cluck;24;0.0001
butterfly;18;0.0001
bumble;12;0.0
Mickey_Mouse;6;0.0
Granny;12;0.0
sticky;12;0.0
color;156;0.0006
engine;18;0.0001
Thomas_the_Tank;30;0.0001
track;72;0.0003
Thomas_Tank;60;0.0002
cockpit;6;0.0
as_well;66;0.0003
number;54;0.0002
upset;6;0.0
Tank;210;0.0009
fireman;6;0.0
The_Tank;12;0.0
Thomas_and_the_Tank;6;0.0
booby;6;0.0
out_of;6;0.0
ladder;108;0.0004
mane;6;0.0
Daddys;12;0.0
stay;6;0.0
Postman_Pat;18;0.0001
knickers;30;0.0001
ding;24;0.0001
knee;150;0.0006
sunshine;6;0.0
through;6;0.0
squirrel;18;0.0001
D;42;0.0002
snowman;138;0.0006
whistle;6;0.0
neeow;6;0.0
hard;18;0.0001
yours;24;0.0001
then;36;0.0001
purple;48;0.0002
plant;12;0.0
hill;30;0.0001
black;96;0.0004
Diesel;36;0.0001
day;6;0.0
puff;6;0.0
Thomas_the_Tank_Engine;36;0.0001
Thomas_Tank_Engine;6;0.0
same;12;0.0
matter;60;0.0002
backwards;6;0.0
call;12;0.0
station;30;0.0001
owl;18;0.0001
twit;12;0.0
lollipop;30;0.0001
slow;6;0.0
empty;24;0.0001
beak;24;0.0001
somewhere;12;0.0
garage;24;0.0001
Paddington_Bear;6;0.0
aerial;6;0.0
much;12;0.0
person;6;0.0
Dominic;66;0.0003
bake;6;0.0
together;36;0.0001
doughnut;12;0.0
crane;18;0.0001
dish;18;0.0001
burger;66;0.0003
cheeseburger;12;0.0
uhhuh;6;0.0
large;18;0.0001
small;36;0.0001
chalk;24;0.0001
puzzle;12;0.0
o;6;0.0
v;12;0.0
y;18;0.0001
r;24;0.0001
x;6;0.0
brown;12;0.0
dolphin;42;0.0002
block;12;0.0
Ribena;30;0.0001
goat;36;0.0001
beef;6;0.0
bun;24;0.0001
skittle;6;0.0
papa;6;0.0
h;6;0.0
k;6;0.0
l;6;0.0
f;12;0.0
s;18;0.0001
stage;6;0.0
darling;6;0.0
motorbike;12;0.0
radio;12;0.0
Frank;12;0.0
roll;6;0.0
lamb;12;0.0
apart;12;0.0
tanker;18;0.0001
or;12;0.0
instead;24;0.0001
glue;18;0.0001
fetch;6;0.0
radish;18;0.0001
Andy;48;0.0002
milkman;6;0.0
nothing;18;0.0001
how;12;0.0
rhino;18;0.0001
tiny;30;0.0001
rolly_pollies;6;0.0
Gail;18;0.0001
Little_Miss_Magic;6;0.0
trick;6;0.0
Abra_ca_dabra_cottage;6;0.0
sleeve;6;0.0
Olwin;18;0.0001
candle;12;0.0
thirty;6;0.0
thirteen;6;0.0
Kathy;12;0.0
Lewis;6;0.0
remember;6;0.0
poke;6;0.0
Pass_the_parcel;6;0.0
Forest;18;0.0001
popper;6;0.0
dungaree;48;0.0002
blouse;6;0.0
blob;12;0.0
Chris;6;0.0
rest;12;0.0
Fudge;18;0.0001
horsies;6;0.0
billy;12;0.0
beard;12;0.0
cock_a_doodle_doo;6;0.0
farmer;42;0.0002
people;54;0.0002
courgette;6;0.0
burglar;12;0.0
Josie;24;0.0001
mi;6;0.0
Bethany;48;0.0002
Kirsten;36;0.0001
Grandpa_Pete;42;0.0002
Sid;12;0.0
mama;486;0.002
Joan;6;0.0
Gregory;12;0.0
cricket;24;0.0001
ant;6;0.0
soon;12;0.0
tata;24;0.0001
Martin;12;0.0
Joel;60;0.0002
goal;30;0.0001
controller;126;0.0005
oh_dear;12;0.0
Tony;6;0.0
Sophie;12;0.0
pizza;12;0.0
seal;54;0.0002
soggy;6;0.0
battery;12;0.0
caterpillar;12;0.0
Meg;6;0.0
la;42;0.0002
turtle;18;0.0001
dryer;6;0.0
short;6;0.0
Bethany_Bethany;6;0.0
skip;6;0.0
gravy;12;0.0
potato;18;0.0001
bruise;6;0.0
ha;6;0.0
towel;6;0.0
cooker;12;0.0
touch;6;0.0
than;6;0.0
sticker;36;0.0001
peeky;12;0.0
Row_row_boat;12;0.0
row;378;0.0016
stream;24;0.0001
semolina;6;0.0
soldier;6;0.0
Michael;12;0.0
jade;18;0.0001
Bryany;6;0.0
feather;18;0.0001
shifter;6;0.0
Tigger;6;0.0
sledge;6;0.0
Grandpa_Sid;6;0.0
boogie;6;0.0
Axel;12;0.0
Emma;6;0.0
nenaw;24;0.0001
neenaw;6;0.0
bi;18;0.0001
dear_dear;6;0.0
squash;12;0.0
bo;6;0.0
zip;24;0.0001
Andy_Cole;6;0.0
Peter;6;0.0
Schmeichel;6;0.0
Peter_Schmeichel;6;0.0
Schumacher;6;0.0
Damon_Hill;6;0.0
Gazza;6;0.0
Alan;6;0.0
Cantona;6;0.0
Ella;72;0.0003
boob;18;0.0001
grubby;6;0.0
m;12;0.0
pow;6;0.0
lighthouse;6;0.0
Glennis;6;0.0
suitcase;6;0.0
Errol;6;0.0
Sharon;6;0.0
Grandma_Peggy;6;0.0
pillow;48;0.0002
okey_dokey;6;0.0
Row_row_row_the_boat;6;0.0
neck;12;0.0
chest;6;0.0
Row_row_the_boat;6;0.0
crayon;12;0.0
tatty;6;0.0
fridge;6;0.0
twinkle;6;0.0
starfish;258;0.0011
crab;6;0.0
shut;18;0.0001
pot;6;0.0
fiddly;18;0.0001
willie;72;0.0003
ing;6;0.0
c_d;24;0.0001
c_ds;6;0.0
Liz;384;0.0016
roller;54;0.0002
dumper;36;0.0001
sign;6;0.0
farm;18;0.0001
Weetabix;18;0.0001
dipper;30;0.0001
bolt;18;0.0001
soil;6;0.0
trunk;6;0.0
swish;42;0.0002
fishies;6;0.0
forklift;6;0.0
apricot;18;0.0001
junk;24;0.0001
honk;6;0.0
mat;6;0.0
duckie;6;0.0
whisker;6;0.0
Kangaroo;18;0.0001
camel;42;0.0002
hedgehog;6;0.0
chick;24;0.0001
Squonk;12;0.0
pest;6;0.0
ripe;12;0.0
hug;12;0.0
chew;12;0.0
safe;6;0.0
post;78;0.0003
pooed;42;0.0002
knicker;6;0.0
see_saw_marjorie_;18;0.0001
master;6;0.0
minute;6;0.0
ladybird;12;0.0
body;6;0.0
sir;12;0.0
load;6;0.0
any;120;0.0005
Cath;6;0.0
Morris;24;0.0001
burn;6;0.0
middle;6;0.0
pee;36;0.0001
market;48;0.0002
blanket;24;0.0001
wellies;12;0.0
welly;6;0.0
brolly;6;0.0
scarf;12;0.0
chuck;12;0.0
pond;42;0.0002
wiggle;6;0.0
Sqounky;6;0.0
baba;378;0.0016
by;6;0.0
Dada;48;0.0002
ssh;42;0.0002
e;6;0.0
click;24;0.0001
Mo;12;0.0
oink;24;0.0001
oy;6;0.0
count;36;0.0001
Warren;852;0.0035
front;6;0.0
bash;288;0.0012
dot;12;0.0
Annie;12;0.0
trailer;228;0.0009
lick;30;0.0001
plum;12;0.0
hotdog;6;0.0
oblong;6;0.0
cheat;6;0.0
airport;30;0.0001
plan;6;0.0
kid;6;0.0
Mike;18;0.0001
cave;6;0.0
clop;6;0.0
spin;12;0.0
pass;6;0.0
farmyard;6;0.0
dream;6;0.0
snap;18;0.0001
police;36;0.0001
motor;6;0.0
lift;12;0.0
scoop;12;0.0
thin;6;0.0
circle;12;0.0
square;12;0.0
rectangle;6;0.0
triangle;6;0.0
plastic;6;0.0
hospital;6;0.0
past;24;0.0001
halo;6;0.0
creature;6;0.0
ramp;30;0.0001
arch;6;0.0
Rex;6;0.0
rip;12;0.0
cloud;12;0.0
steam;18;0.0001
brew;6;0.0
brewery;6;0.0
hundred;6;0.0
wobble;60;0.0002
wibble;12;0.0
flavor;6;0.0
aubergine;18;0.0001
cheesy;12;0.0
cock;18;0.0001
cheep;12;0.0
puppy;6;0.0
hay;12;0.0
bail;12;0.0
